rsi_14
""
0.0
94.82671608574421
95.74929027595695
82.39826693363436
52.15450087857195
68.60946794075952
58.21826386781803
58.111003223422074
60.90358123165903
54.42794998622913
58.05289328354572
52.77532534518719
51.88201286930783
56.38199742978362
54.857185819614564
58.86238074974329
52.00302650221942
54.221544678021935
57.47964371401926
54.33810522732218
53.58120829476235
51.24622927935448
51.52645062207229
56.68841528734635
46.869603355350286
46.1005912558089
39.937165395497324
40.52373551221403
45.48191318209554
67.27510915880771
79.2725640065902
70.28530941933143
64.9971554154019
59.020922784764274
64.35067755524773
64.40006051107568
63.17103312587378
61.38020919482775
73.6350071840776
72.5718938226097
60.57492097818972
65.77407220850202
66.56889219693056
65.74214213175347
66.12407601941791
68.36137820286248
67.99670372624163
68.41080865451598
64.29725836191261
62.79676653853651
64.19948026347467
65.7637760721934
65.95323786279576
67.87876339376318
65.96194676879637
66.7707286448073
62.09398488006638
60.514456097601155
49.36115515887596
49.95493321999473
48.82482122169062
54.070130834362665
54.1531759727619
49.90587317287202
49.457402667798526
52.769348898832426
52.57126527708364
53.085576347087816
51.4447173732859
51.11957640999166
49.24304588426959
58.87717659747072
53.23500323939684
45.9167261095429
41.28668020294258
37.22399494095731
36.534037325074515
42.41845599586457
39.97218488143697
38.79985962375593
36.1266608208881
39.1565280164004
37.624237903254304
46.898115798025245
57.81049058755264
56.53373025998325
59.02754468181657
60.70213353797524
61.64646627813063
66.47460099667818
66.69803876138508
70.13113768781028
69.58336698690238
66.90611072142293
64.74103719363723
65.9738426419877
66.76091888827315
65.18242127304163
67.16741589625778
64.61199051099311
71.56190841435526
76.17829988297274
76.40546519301917
68.23978085015457
64.33607740060569
67.31614344286686
72.16609683236024
78.41023500046465
72.91565798180474
78.1160155241624
79.30657410465844
70.20008669491685
81.42842186213794
80.20164237914423
80.27291457046496
73.6138679773733
61.769354902660815
65.25288074251148
66.05852574799954
68.60448550807313
54.95017508457844
55.13075674642211
56.33732285124642
54.66796963663955
58.18514853908765
58.72636448710254
62.52811319530506
63.276621057602
62.105096545359174
62.60833218761578
66.87225779278958
68.43495625316476
64.7858704495477
67.47255079827706
63.81317332273514
61.26603439027912
59.4132280033885
59.35381041862757
61.9841782774311
62.58753708874143
64.09912057016601
68.20940666329031
71.81697592087026
75.97158666243425
63.86734240543371
65.57988494237335
60.56541162633027
63.927775078775475
37.71952907739462
40.289760995903364
43.20527873195451
43.9153137149361
44.71987766554149
45.41184366588571
49.07143178151894
59.01572789235718
56.81006566989502
58.480576870312284
55.31312060957997
52.00238078456264
46.35632124704157
47.70543852086382
50.67681708946724
50.36684705618721
49.991360999449164
53.982135793413164
51.08346601175223
54.28513249457148
53.18577970033708
51.30028446848074
55.61938726157442
59.33427924199875
61.05466545624443
64.04009463205588
52.927212824952576
30.139299332165876
36.48217938637143
36.0540937401664
42.63916669942132
