date_price,open,high,low,close,volume,rs_14,rsi_14
2023-05-18 12:00:00,0.447774,0.465714,0.445823,0.465714,1392985554.8078525,2.815109754888064,73.78843429815454
2023-05-18 16:00:00,0.467175,0.468088,0.464844,0.464844,1402331722.9382207,2.6618052706647015,72.69106557874179
2023-05-18 20:00:00,0.461231,0.462895,0.453762,0.453762,1461207184.9351132,1.5236097885981459,60.37422249200041
2023-05-19 00:00:00,0.458272,0.463218,0.458272,0.463218,1511866848.49897,1.9165392363075229,65.71278769196167
2023-05-19 04:00:00,0.460764,0.464801,0.460367,0.464801,1591180146.8970478,1.9873782837184883,66.52583285317094
2023-05-19 08:00:00,0.466759,0.467667,0.464005,0.464005,1635114960.5614257,1.9139570404365618,65.68240416302834
2023-05-19 12:00:00,0.461594,0.464676,0.461594,0.464676,1330143254.1280918,1.947494899105662,66.07288445847954
2023-05-19 16:00:00,0.464639,0.468628,0.464639,0.468628,1356857207.7112026,2.1602178894122135,68.35661226555503
2023-05-19 20:00:00,0.466107,0.469249,0.466107,0.46833,1265398554.77653,2.123535470970198,67.9849961912105
2023-05-20 00:00:00,0.465793,0.46901,0.465793,0.46901,1203165079.3727944,2.165264447622393,68.40706308911548
2023-05-20 04:00:00,0.468877,0.468877,0.465353,0.465888,1088398186.80221,1.7949301349527897,64.22093033760605
2023-05-20 08:00:00,0.465832,0.465832,0.464371,0.464736,955478199.7213597,1.6807007926586546,62.69632169548381
2023-05-20 12:00:00,0.465724,0.466532,0.465118,0.466532,863775336.3183813,1.787549350283147,64.12619565287967
2023-05-20 16:00:00,0.468377,0.468553,0.467638,0.468553,626781413.7883089,1.917032521836485,65.7185858397483
2023-05-20 20:00:00,0.467684,0.469203,0.467055,0.468792,551711079.2132924,1.9335228614253195,65.91129344346999
2023-05-21 00:00:00,0.46851,0.471196,0.468403,0.471196,513258753.6280495,2.112151399951823,67.86788714663817
2023-05-21 04:00:00,0.469389,0.470775,0.469389,0.470049,477534617.79153734,1.9345881796422502,65.92366837237421
2023-05-21 08:00:00,0.468966,0.470967,0.468966,0.470967,451263802.12529945,2.0070471092405913,66.74478437909997
2023-05-21 12:00:00,0.47008,0.470236,0.468265,0.468265,457686668.39715785,1.6321729975581072,62.0085761487672
2023-05-21 16:00:00,0.46741,0.46741,0.466145,0.46733,496120686.26056945,1.5259590129739182,60.411075759196194
2023-05-21 20:00:00,0.460536,0.460536,0.457615,0.459618,553589504.7413003,0.9669982733549624,49.161114498876785
2023-05-22 00:00:00,0.460073,0.462021,0.460073,0.460079,577572180.6831025,0.9905789913255801,49.763360089816224
2023-05-22 04:00:00,0.458641,0.459234,0.454388,0.459234,718603433.176951,0.9465207041708129,48.62628494742961
2023-05-22 08:00:00,0.45815,0.464734,0.45815,0.463195,859170294.1035606,1.1710491204061426,53.93931944695347
2023-05-22 12:00:00,0.462636,0.46326,0.460056,0.46326,929264571.4494762,1.1750170550530672,54.0233490272286
2023-05-22 16:00:00,0.463118,0.463118,0.460419,0.460419,978489761.7584771,0.9900967124093073,49.751185770798465
2023-05-22 20:00:00,0.457727,0.460114,0.456272,0.460114,991799539.9449989,0.9724037548673243,49.30044127464836
2023-05-23 00:00:00,0.460883,0.462324,0.460883,0.462324,991747009.4347131,1.1118477877521142,52.648102491116724
2023-05-23 04:00:00,0.462482,0.463985,0.462206,0.462206,972222148.6767118,1.1030037347922212,52.44896699630441
2023-05-23 08:00:00,0.466006,0.466871,0.462526,0.462526,953949104.2095829,1.1262342398867622,52.968493252499904
2023-05-23 12:00:00,0.46277,0.46277,0.461652,0.461652,954089001.3637303,1.0542017350609296,51.31928948690431
2023-05-23 16:00:00,0.461775,0.462001,0.460502,0.461485,911159622.2767638,1.0405075949565117,50.99258623336256
2023-05-23 20:00:00,0.461214,0.461214,0.460363,0.46055,873364835.5273116,0.9649310321041744,49.10762852937715
2023-05-24 00:00:00,0.463456,0.466091,0.463456,0.466091,890059248.8601235,1.4284879907192118,58.822114672930965
2023-05-24 04:00:00,0.465933,0.465933,0.4622,0.463218,886383623.4890529,1.1347632514170853,53.15639805321803
2023-05-24 08:00:00,0.457695,0.460213,0.457695,0.458781,894692648.2552342,0.8455879460280115,45.816724575377
2023-05-24 12:00:00,0.459411,0.459411,0.45542,0.45542,945709705.8381916,0.7000576222420446,41.1784643698609
2023-05-24 16:00:00,0.456129,0.456129,0.451039,0.452042,1083666450.6525764,0.5901275702670159,37.1119639267635
2023-05-24 20:00:00,0.451651,0.451651,0.449878,0.45144,1134875133.4415948,0.5728630318621739,36.42167310550487
2023-05-25 00:00:00,0.453294,0.45521,0.453294,0.454522,1119381536.2608764,0.7341613699727256,42.335239539113495
2023-05-25 04:00:00,0.454365,0.454365,0.449972,0.452633,1111645855.944876,0.6635187056473749,39.8864589496251
2023-05-25 08:00:00,0.45299,0.453919,0.451714,0.451714,1049315365.5700936,0.6316740320509535,38.713249070769535
2023-05-25 12:00:00,0.450401,0.450401,0.448277,0.449561,977156644.6283174,0.5634479214579122,36.038803322115015
2023-05-25 16:00:00,0.451452,0.452118,0.450686,0.451006,848594157.263037,0.6415146699114246,39.080654085536764
2023-05-25 20:00:00,0.449533,0.449854,0.448487,0.449854,833067078.9500406,0.6012181545165429,37.547547960325815
2023-05-26 00:00:00,0.452332,0.454628,0.452332,0.454628,820730996.6239922,0.8815519902430492,46.85238541450959
2023-05-26 04:00:00,0.454147,0.462698,0.454147,0.46234,910695270.9786506,1.3692430665170883,57.79242686694648
2023-05-26 08:00:00,0.464797,0.465307,0.461553,0.461553,956578174.5259941,1.2995894940872328,56.513977709011655
2023-05-26 12:00:00,0.461534,0.465045,0.461534,0.463567,972233837.020384,1.439784409340306,59.012771941173675
2023-05-26 16:00:00,0.466693,0.466693,0.464565,0.464956,1013315094.1451077,1.5439105388190009,60.69044155679132
2023-05-26 20:00:00,0.464439,0.465733,0.462063,0.465733,1011388412.6005362,1.6066387902710308,61.63641837402324
2023-05-27 00:00:00,0.466174,0.470057,0.466174,0.470057,1052724018.8269242,1.9825735917659268,66.47190859730242
2023-05-27 04:00:00,0.469745,0.470271,0.467992,0.470271,901994653.4512854,2.002610250580391,66.69564423798579
2023-05-27 08:00:00,0.471391,0.474193,0.471391,0.473698,989551070.2732321,2.348159789257748,70.13284720734043
2023-05-27 12:00:00,0.474851,0.474851,0.472138,0.473455,940706913.2239608,2.2877922119039042,69.58445255818289
2023-05-27 16:00:00,0.472789,0.473239,0.472299,0.472299,864363355.9646899,2.0215392095845814,66.90428517929159
2023-05-27 20:00:00,0.471555,0.471555,0.469752,0.471366,809410466.3232832,1.8358356499282766,64.73702557391533
2023-05-28 00:00:00,0.471055,0.472336,0.470804,0.472336,759741391.0489581,1.9386876717262937,65.9712051191693
2023-05-28 04:00:00,0.472216,0.473236,0.472216,0.472946,752406189.7098453,2.008343204331773,66.75911184069423
2023-05-28 08:00:00,0.473624,0.473624,0.472353,0.472353,578503043.4573544,1.871842625849471,65.17915045208277
2023-05-28 12:00:00,0.473811,0.473811,0.472789,0.473761,560668919.2747014,2.0456343955555365,67.16611811781185
2023-05-28 16:00:00,0.473178,0.473294,0.472854,0.472854,537427435.1446506,1.8255395971676982,64.60852995999798
2023-05-28 20:00:00,0.472711,0.478264,0.472711,0.478264,609004213.0670724,2.5166643105320063,71.56396199076737
2023-05-29 00:00:00,0.47772,0.483292,0.47772,0.483221,706402524.1373593,3.1986303685165924,76.18270930686124
2023-05-29 04:00:00,0.483565,0.483617,0.482777,0.483494,761092578.2528559,3.2390778208158544,76.40996362252346
2023-05-29 08:00:00,0.481952,0.481952,0.479758,0.480313,778850375.0148914,2.1485739976851375,68.23959034359015
2023-05-29 12:00:00,0.481333,0.481333,0.478636,0.478636,853320620.2847366,1.8037908257527904,64.33400128087266
2023-05-29 16:00:00,0.480364,0.481246,0.480364,0.481118,925738414.4057244,2.0595605546504174,67.3155676399332
2023-05-29 20:00:00,0.479388,0.485924,0.479388,0.485924,1033760840.1395298,2.5929148731016722,72.16744522709146
2023-05-30 00:00:00,0.490401,0.494622,0.488889,0.494622,1145216727.3080325,3.6324427399739414,78.41311687739015
2023-05-30 04:00:00,0.493765,0.494015,0.491499,0.491909,1243802381.3570228,2.692330702345123,72.91683544583734
2023-05-30 08:00:00,0.497349,0.501973,0.497349,0.500452,1444778850.4559608,3.5699903528533197,78.11811573353454
2023-05-30 12:00:00,0.501874,0.503243,0.500909,0.502829,1570711726.7548697,3.832974513070963,79.30880874096351
2023-05-30 16:00:00,0.502795,0.502795,0.497566,0.497566,1687095823.925885,2.3557475811753323,70.20038081500292
2023-05-30 20:00:00,0.502494,0.524266,0.502494,0.523298,2268240603.536205,4.385000323073359,81.42989897855244
2023-05-31 00:00:00,0.522888,0.524623,0.51774,0.522328,2389465868.2509184,4.05125968024078,80.20295800844013
2023-05-31 04:00:00,0.522319,0.522638,0.519083,0.522544,2428527245.7087693,4.069511499887068,80.27423352284976
2023-05-31 08:00:00,0.52686,0.52686,0.514806,0.517504,2426499716.7425327,2.7899441560744647,73.61438694559087
2023-05-31 12:00:00,0.510691,0.510691,0.506179,0.506686,2533409315.1170826,1.615661936133339,61.76875970912845
2023-05-31 16:00:00,0.512201,0.513635,0.509861,0.512945,2538164563.6693554,1.8779144334871667,65.25261528403745
2023-05-31 20:00:00,0.506217,0.514459,0.503009,0.514459,1928405859.0529037,1.9462308754588724,66.05832868260023
2023-06-01 00:00:00,0.515407,0.519376,0.515407,0.519376,1728394882.8431637,2.185168342812199,68.60448515204394
2023-06-01 04:00:00,0.519347,0.519347,0.504251,0.504251,1757728713.8477972,1.2197259336211892,54.94939330782011
2023-06-01 08:00:00,0.509347,0.509347,0.504535,0.504535,1549350420.995779,1.2286599987104538,55.12998839757435
2023-06-01 12:00:00,0.506601,0.50778,0.504383,0.506353,1366437134.0808008,1.2902498753767642,56.33664209519967
2023-06-01 16:00:00,0.505716,0.506593,0.504436,0.504436,1270161843.7357473,1.2059092388741766,54.66721919572869
2023-06-01 20:00:00,0.505918,0.509489,0.505918,0.509489,1250572016.3837712,1.3914652026564802,58.18463095807612
2023-06-02 00:00:00,0.508424,0.510282,0.508424,0.510282,1184491773.5746508,1.42282573957912,58.72588012979776
2023-06-02 04:00:00,0.50846,0.516054,0.50846,0.516054,1072411138.0290653,1.6686480567432003,62.52784261029935
2023-06-02 08:00:00,0.517063,0.519518,0.517063,0.51724,1062266633.9487367,1.7230437302091695,63.27638851678722
2023-06-02 12:00:00,0.516476,0.516476,0.51477,0.5162,1054080447.5444932,1.638857901556059,62.104818171136515
2023-06-02 16:00:00,0.516401,0.517535,0.515052,0.516902,1106629148.0065188,1.6743744822004776,62.60807876175968
2023-06-02 20:00:00,0.520071,0.52322,0.51858,0.52322,1137503907.5514812,2.018612109984855,66.87219279707264
2023-06-03 00:00:00,0.527048,0.527048,0.524611,0.525767,1172447803.4803495,2.168060880670991,68.43495003201448
2023-06-03 04:00:00,0.525913,0.525913,0.521973,0.522943,1043514397.6859025,1.8397587797273736,64.78574141089535
2023-06-03 08:00:00,0.524029,0.527005,0.524029,0.527005,1023096930.9106153,2.074323179236746,67.47251535707878
2023-06-03 12:00:00,0.524717,0.524717,0.523371,0.52417,963741852.045805,1.7634257661441985,63.81303191671048
2023-06-03 16:00:00,0.523776,0.523776,0.520663,0.522152,855374778.307981,1.581699596071919,61.26582653065021
2023-06-03 20:00:00,0.521186,0.522378,0.520082,0.520688,805175379.9174443,1.4638416195322532,59.412975571463704
2023-06-04 00:00:00,0.521863,0.523019,0.520643,0.520643,735045062.6217449,1.4602398551833673,59.35355660980999
2023-06-04 04:00:00,0.519972,0.523534,0.518748,0.523534,733674855.4782276,1.6304719586571421,61.98400835603278
2023-06-04 08:00:00,0.522719,0.524203,0.522534,0.524203,625664182.979634,1.6728952319758004,62.58738509324956
2023-06-04 12:00:00,0.524633,0.525851,0.524633,0.525851,640978929.9580956,1.7854386103830895,64.09901132725136
2023-06-04 16:00:00,0.525219,0.530748,0.525219,0.530748,740395977.4746716,2.145583725060417,68.20939808299673
2023-06-04 20:00:00,0.536814,0.538159,0.533985,0.535832,805107123.4729816,2.5482429462833496,71.81703690702852
2023-06-05 00:00:00,0.538992,0.543539,0.538992,0.543025,1044713825.6791098,3.1617602993002354,75.97170600699562
2023-06-05 04:00:00,0.537624,0.540573,0.534438,0.534438,1233471326.7675877,1.767574482564985,63.86727778060733
2023-06-05 08:00:00,0.53051,0.536928,0.53051,0.536928,1424703426.431981,1.9052745921626837,65.57984561261037
2023-06-05 12:00:00,0.534805,0.535398,0.532889,0.532889,1525874066.211979,1.5358387030831127,60.565315184117026
2023-06-05 16:00:00,0.534747,0.537461,0.531351,0.537461,1730067736.8621106,1.7722120795646703,63.92772373472114
2023-06-05 20:00:00,0.518772,0.518772,0.499651,0.502865,2326809579.734418,0.6056346006580275,37.71932919294489
2023-06-06 00:00:00,0.504471,0.508497,0.504471,0.506238,2324288258.5782566,0.6747497151374291,40.28958530570996
2023-06-06 04:00:00,0.512256,0.512256,0.505461,0.510134,2284091654.350696,0.760722366832212,43.20512882453234
2023-06-06 08:00:00,0.507053,0.513356,0.507053,0.511072,2269555697.27326,0.7830133331498529,43.91516981909438
2023-06-06 12:00:00,0.508421,0.512086,0.508421,0.512086,2234325836.771206,0.8089640103554667,44.71974045500789
2023-06-06 16:00:00,0.509533,0.512918,0.500979,0.512918,2274877554.8761516,0.8318947862689053,45.4117120974649
2023-06-06 20:00:00,0.512078,0.517353,0.512078,0.517353,1786318617.5351832,0.9635304996995164,49.071328397851104
2023-06-07 00:00:00,0.52935,0.532258,0.525886,0.532258,1788963243.7072139,1.4399579443542023,59.01568704026677
2023-06-07 04:00:00,0.531714,0.531714,0.527224,0.529506,1740252881.7725916,1.3153517032569422,56.81001730349099
2023-06-07 08:00:00,0.528502,0.532338,0.528502,0.532257,1828537423.0202107,1.4085089900411794,58.48053695731056
2023-06-07 12:00:00,0.527843,0.529825,0.527843,0.528475,1666588082.4168556,1.2377908340628996,55.31307105300745
2023-06-07 16:00:00,0.531506,0.531506,0.524347,0.524347,1790531921.4635463,1.083434145214759,52.00232259335844
2023-06-07 20:00:00,0.520395,0.520395,0.511905,0.516547,1884253943.6167293,0.8641501244789505,46.35625173806694
2023-06-08 00:00:00,0.519275,0.525725,0.518268,0.518268,1857008228.8556283,0.9122424101470898,47.70537486808067
2023-06-08 04:00:00,0.520862,0.522096,0.518664,0.522096,1814984024.7249355,1.0274420603293188,50.67676558719665
2023-06-08 08:00:00,0.520115,0.523029,0.520115,0.521711,1681558473.6995773,1.014780225618551,50.36679498415301
2023-06-08 12:00:00,0.521132,0.521768,0.518684,0.521272,1541451553.9278717,0.9996523904991284,49.991308251811084
2023-06-08 16:00:00,0.520741,0.526014,0.520741,0.526014,1392283179.0085652,1.1730673262675002,53.98209765927418
2023-06-08 20:00:00,0.526048,0.526048,0.520891,0.522883,1176240134.1473608,1.0442967531892713,51.08342277411938
2023-06-09 00:00:00,0.524501,0.526885,0.524501,0.526675,1066147795.0472884,1.1874705804373578,54.28509946862635
2023-06-09 04:00:00,0.525199,0.52637,0.524245,0.525563,1024559491.8713924,1.1361014866247068,53.185744859898094
2023-06-09 08:00:00,0.526193,0.526642,0.523689,0.523689,994808516.9349782,1.053398494587789,51.300246755038856
2023-06-09 12:00:00,0.524269,0.53015,0.524269,0.528466,1031337976.124715,1.253234818369666,55.619361468790345
2023-06-09 16:00:00,0.529831,0.538258,0.529831,0.533035,1210174292.8802657,1.4590725711760877,59.33426236698109
2023-06-09 20:00:00,0.533228,0.535274,0.532974,0.535274,1280576415.9078383,1.567700788080477,61.05465229273988
2023-06-10 00:00:00,0.534002,0.540311,0.534002,0.539354,1400687394.716791,1.7808743803290323,64.04008728068902
2023-06-10 04:00:00,0.538716,0.538716,0.528977,0.528977,1531138454.1530254,1.1243687001341323,52.92719197299132
2023-06-10 08:00:00,0.525012,0.525012,0.486993,0.486993,2381363343.6784782,0.4314193437672352,30.139270203783752
2023-06-10 12:00:00,0.492184,0.496035,0.492184,0.496035,2472091418.146327,0.5743607733006179,36.48215726923132
2023-06-10 16:00:00,0.496916,0.496916,0.492364,0.494937,2296416875.346014,0.5638212234698532,36.05407159130568
2023-06-10 20:00:00,0.492416,0.504912,0.49144,0.504912,2466465257.9707904,0.7433493660252264,42.639150850184215
2023-06-11 00:00:00,0.508083,0.512831,0.506761,0.512831,2377566256.8370676,0.8968374481732425,47.28066967662125
2023-06-11 04:00:00,0.510823,0.510823,0.509646,0.50988,2204059674.2974944,0.8448004375546369,45.79359481692537
2023-06-11 08:00:00,0.508818,0.510046,0.506397,0.510046,1232869475.894019,0.8483154119617559,45.896680105122044
2023-06-11 12:00:00,0.508004,0.50925,0.507027,0.50925,1070394331.0332934,0.8331917558237223,45.45033290580874
2023-06-11 16:00:00,0.511857,0.511857,0.509347,0.509654,975684966.3790787,0.8429360955753722,45.738758799024126
